image_name,angles,polygon_angles
stars-552.png,"[19.284083033457076, 93.1564495832064, 113.29022205258117, 91.8677754467113, 107.53361929410588, 107.41338245236687]","[37.27865199517339, 112.81654713072473, 141.51980175165698, 8.575397374241158, 82.53970200391714, 9.371417307197737, 77.21400686267384, 4.045722165954261]"
stars-771.png,"[2.905920999653512, 68.28235621348972, 127.05652818940959, 32.6844331552923, 48.83364364539725, 79.19045964777739]","[151.90820595491914, 100.06328916680687, 67.50374742994727, 40.524757448326746, 142.55552210821807, 50.772807562255196, 72.32884569190517, 94.34282463762155]"
stars-201.png,"[0.8590633801870745, 69.6180184881685, 40.69369653010088]","[91.25848643639014, 37.790987808030515, 109.552380142302, 19.49709410211866]"
stars-1067.png,"[71.60660219036416, 67.91235311142876, 60.2638915983365, 75.68340754854651]","[74.48508426261553, 71.60660219036416, 124.87723784123118, 21.214448611748544]"
stars-110.png,"[145.74940277645564, 119.12408998472868, 87.89372425777167, 82.58871161743846, 168.78752850714383, 51.824869378613734]","[160.64206999590849, 83.5013871476298, 83.32152484542496, 32.53501801103683, 3.1768092919979307, 87.89372425777167, 18.51630155201937, 72.55423199775022]"
stars-400.png,"[66.9808257364117, 13.64595127922074, 34.331343915629816, 45.37042262684899, 30.81926634908301, 48.376817283070956]","[97.75564210215144, 71.62939658472472, 84.28571908781758, 106.32924222530625, 106.36501088547392, 7.605505249364041, 104.59794565852044, 9.372570476317456]"
stars-482.png,[],[]
stars-729.png,"[103.65355932840463, 8.387810203221177, 25.48300388940353, 167.83520124029334, 21.030255305825722, 176.8651341867875]","[24.370925718074712, 118.64791336214023, 179.4666497533964, 37.514511166388914, 129.65668955686962, 25.48300388940353, 167.83520124029334, 37.025105313433514]"
stars-1209.png,"[56.33624943126343, 108.371586084569, 46.86057824619823, 21.45463361604673, 53.9726266148964, 22.60250281345013]","[26.68890697099725, 124.64244353735235, 21.45463361604673, 76.4989029503083, 70.6712341219484, 5.0069993778121695, 50.499773844397744, 15.164460899738419]"
stars-072.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[66.00036118418734, 92.6942842898561, 130.42298885283938, 70.88236567311716, 147.84817101098758, 158.51757267979934, 1.4524074619552183, 12.121809130767042]"
stars-1117.png,"[0.14861767185104158, 62.077561882764805, 74.52751908307393, 116.3243872983322, 84.9218201261415, 126.1041430303367]","[179.63221921312154, 61.85839876773828, 76.55528486069566, 41.218535584687814, 69.20346975480217, 100.22943291128038, 45.43405063213941, 76.4600137886176]"
stars-323.png,"[89.73949085030242, 7.441532212048869, 27.874463987535602, 120.81675825665387, 5.2044850623485, 53.857422236055434]","[50.91158410761153, 177.07937720910627, 64.83074854215387, 67.17829014112833, 99.50373418407952, 94.31602751986563, 96.54629078329404, 69.63394751276084]"
stars-2100.png,[],[]
stars-1193.png,"[68.10632685827157, 52.449003873669845, 127.61703685300417, 4.462503561572271, 106.32639977268944, 108.5288249478418]","[49.111550852344834, 170.70522843003047, 85.50741852008468, 36.08625905760089, 126.40523328815506, 127.61703685300417, 66.0527452126493, 39.92498464619145]"
stars-963.png,"[116.3592342980481, 0.05383579949195871, 26.049649820562188, 137.41625645447454, 64.34107800786775, 101.46546022364382]","[109.56794686055994, 64.36853232148202, 122.09414277752309, 63.96937804043496, 89.51617175574158, 36.967323343904255, 80.685441799561, 152.83106310079313]"
stars-1094.png,"[48.41112136920912, 63.126428822374656, 32.258544171010065, 57.191512089457085, 16.03412972782633, 103.43136189965557]","[68.7619614798133, 94.15780494829534, 84.23596644407428, 112.8442671278171, 10.826471049529694, 5.578097198422436, 5.470831214830905, 10.933737033121213]"
stars-2232.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[66.00036118418734, 92.6942842898561, 130.42298885283938, 70.88236567311716, 147.84817101098758, 158.51757267979934, 1.4524074619552183, 12.121809130767042]"
stars-643.png,"[138.42066288428305, 0.5041310990605762, 64.78033315350493, 2.3715642039990277, 10.03312055433119, 30.550220497680463]","[19.43919269108473, 139.79537864068183, 172.3631212630085, 13.128549931241924, 61.5226377466235, 172.50009032495063, 56.88865803962797, 54.08879453869918]"
stars-631.png,"[105.8590453219692, 137.9951693733823, 69.95920874784511, 30.266153947725112]","[6.313610610534565, 158.47139011580202, 94.7470842627051, 57.410695242562376]"
stars-2251.png,"[29.18006412656999, 37.26522732368761, 80.62562962731235, 161.95337152493676, 54.543268994035934, 87.58133438424144]","[34.57568162162222, 138.62176636612514, 109.83661159763386, 76.9659404146188, 23.320814321077727, 37.69424046668917, 13.993974364924947, 28.36740051053636]"
stars-2375.png,"[57.63643570327293, 3.8205284929191765, 110.25063350928248, 65.1094989571613]","[73.58876947687475, 99.36502772661021, 112.95197511886465, 74.0942276776504]"
stars-162.png,"[4.623393534619969, 59.15974102499891, 8.225452483224611, 8.274611348875345, 34.85086089958414, 131.442596543628]","[166.35518189944122, 176.112090439167, 8.71194999530926, 8.82077766608263, 1.7601731425373708, 8.889839551082897, 2.154094647471891, 8.495918046148836]"
stars-556.png,"[32.26898847341923, 47.934583910444864, 18.64058148777945, 111.00288482037621, 32.98933870847269, 161.8744927045916]","[30.993677252695353, 176.00611769804007, 93.90596546108803, 51.10647498425672, 27.846181207638296, 119.7657039389608, 174.0487580598536, 26.436872913254447]"
stars-625.png,"[41.59723022893825, 61.815410331998564, 22.123768811487327, 62.54107688607567, 122.7851370414768, 24.923037546886498]","[4.522585987526381, 102.94650951563693, 92.03733069681992, 15.431764806343374, 101.3718433978692, 83.74903004762415, 121.08256749288391, 53.79655906162276]"
stars-446.png,"[129.902600262021, 40.91438322002512, 23.20347623056053, 133.63580849701907, 109.38904482723848, 161.37485363369157]","[52.32376024887723, 129.902600262021, 153.08875497246106, 24.68488451664072, 73.01882272194455, 67.10375866860055, 157.29594828934856, 62.58147032010636]"
stars-2389.png,"[24.678296980712314, 32.93620044402626, 2.937493653536407, 132.7204846350637, 17.6510276823463, 120.38698280685148]","[65.80665153293968, 125.01231380379899, 65.54706187385696, 103.63397278940437, 25.81140728159124, 12.107290852730069, 12.185283840830651, 1.5188325880300566]"
stars-925.png,[],[]
stars-048.png,"[89.67871202329039, 64.8556549309915, 73.95824231355358, 25.35764402103373, 4.691902438340879, 68.11403036623864]","[127.30481226790297, 89.67871202329039, 101.30372827485519, 41.71274743395148, 48.41709984092266, 87.92203812200695, 130.14244578485722, 93.51841625221317]"
stars-2434.png,"[34.542296618247875, 30.141093765522506, 15.56417681958886, 53.84690059657411, 83.2101620627261, 165.05770688804824]","[79.60244640691111, 90.6079080863251, 164.5391030143083, 25.250542492455523, 30.107726056288, 3.1682786807537293, 25.534545125654954, 7.741459611386762]"
stars-2326.png,"[43.78358888750237, 12.751031766142344, 37.650142128444394, 65.39988642522245, 55.894752932875356, 53.02659225135756]","[68.62937773065681, 80.62065496714678, 144.38551826004309, 4.864514437760454, 176.07248108857146, 32.37913247127433, 89.62915870917195, 54.064189908125144]"
stars-722.png,"[14.425076283010181, 17.42510121127406, 54.75845146516558, 1.2172257762768128, 67.23950631180284, 22.47086231764686]","[30.48667218578589, 110.505334789498, 140.96634832070131, 0.025658654589176055, 13.118365583322996, 94.69808174023741, 7.685132150429527, 100.13131517313084]"
stars-2581.png,"[161.5686506103886, 113.18842808390139, 32.818850646553756, 16.845836223431018, 46.18087273523063, 82.56429310356616]","[33.75201655896685, 161.5686506103886, 113.18842808390139, 51.490904746743155, 112.07402810870337, 46.18087273523063, 82.56429310356616, 119.18080605249986]"
stars-2560.png,"[131.31233406242364, 10.706392862289823, 49.169716593258194, 170.9733401559542, 13.788147163481865, 49.804041035833606]","[104.18736346989841, 50.58404061980076, 109.30813575430457, 45.463268335394595, 5.946863053973575, 7.450357211036242, 8.762520884566268, 10.266015041629053]"
stars-1937.png,[44.8633683329758],"[44.236146900913035, 90.90048476611119, 44.8633683329758]"
stars-2169.png,"[87.71980263866675, 54.70615916904158, 99.38426573896835, 69.43899355460798, 40.398308395476, 90.07435984444844]","[79.74678684214078, 102.17288763701103, 110.84075583261415, 67.23956968823404, 125.10406513566818, 23.808632051674454, 73.33596381175003, 75.57673337559262]"
stars-645.png,"[3.0500060682205206, 153.66047843062086, 147.59874962463826, 17.98872288156962, 91.67877080946161, 122.41557763376606]","[19.1836376136734, 150.2181953767607, 147.59874962463826, 42.99941738492766, 57.892614834654424, 45.53008064178588, 37.565746792947444, 25.20321260007889]"
stars-1851.png,[],[]
stars-1770.png,"[1.8535624558247648, 18.748675575340584, 108.7701675519212, 46.29695648402449, 24.35843613072609, 21.649959541664554]","[42.33139546070869, 111.59767189559345, 35.026339319649345, 34.23993711523539, 122.03232139014206, 57.543743428636354, 68.10806923131891, 112.31586594990269]"
stars-2379.png,"[145.69221215528407, 135.0, 24.353009175029634, 85.92701693193862]","[54.81257304261023, 164.30563135576483, 91.19071079002768, 49.69108481159727]"
stars-982.png,"[36.13396664202665, 73.85321885837463, 16.030473264777495, 3.227341561842488, 32.809203550334, 23.05369417255116]","[130.848478535617, 36.13396664202665, 162.85061917630674, 4.131826001337028, 63.93580234821487, 28.825854779126594, 23.05369417255116, 69.70796295479032]"
stars-1761.png,"[2.8349156328955325, 92.0587995534968, 161.48667122663733, 22.309127766426432, 39.93883734152533, 123.00768859197886]","[31.67518950938547, 132.0953056149088, 161.48667122663733, 2.2838238976567333, 35.0121821754103, 120.32810409195297, 42.20090741409501, 43.11501450244767]"
stars-102.png,"[96.68601549209014, 44.55414089605425]","[35.417731894717974, 79.21419706432509, 117.97404067618072, 3.342111717137773]"
stars-1464.png,"[0.7948037591938751, 4.570970758872935, 61.09646221418626, 34.94302972951713, 6.435233783742794, 7.723327476326881]","[106.51143318862026, 143.2838387741079, 78.90996229078654, 31.294765746485318, 3.119634961293772, 25.284651065916197, 5.413030390753947, 22.99125563645606]"
stars-1273.png,"[9.196655891628877, 80.9670303010289, 42.814668505430205, 10.720089580927265, 26.328741755436813, 33.960632496979144]","[90.42348515576867, 173.44588940243588, 39.64287743693423, 56.487748004861295, 18.214141871279555, 62.098030845967486, 18.167213484219786, 25.71667549046815]"
stars-1509.png,[161.2678334466647],"[9.29080916309016, 161.2678334466647, 9.44135739024516]"
stars-765.png,"[84.14525857682705, 54.402352329915445, 70.60660950976006, 145.47747538519516, 98.20729413653909, 48.90996842574885]","[55.0038761071701, 124.07867935761669, 145.47747538519516, 35.439969150018065, 24.387242937116184, 48.98864253451378, 76.80326657016474, 101.40466616756231]"
stars-2279.png,"[57.67038325178564, 42.23351031500972, 43.09237603090619, 51.20580809763233, 50.836025979062555, 15.79137100089855]","[79.61461544538925, 52.516369548157655, 113.5409735464618, 18.590011447085125, 176.91707879467245, 5.120405014980087, 172.11094911872027, 0.3142753390287918]"
stars-1151.png,"[134.63146447672838, 14.021232222795277, 59.03953758303928, 45.47686568650877, 31.371150141923017, 4.573921259900977]","[114.39858600585937, 67.45533985972102, 82.29587117190603, 95.85020296251358, 3.3506146945104334, 12.093826542857371, 5.080798487640709, 13.824010335987653]"
stars-1247.png,"[21.699295415585347, 105.42137367209901]","[135.35806881469642, 131.70818319438837, 50.01357923000565, 42.92016876090954]"
stars-502.png,"[41.14281663977885, 86.33611954376453, 102.53325989442479, 83.01684128324025, 64.89865338165856, 83.40435795992357]","[127.33508116550651, 171.34495100427142, 34.76591814677105, 26.554049683451098, 42.19632249636023, 25.661789469062548, 25.658063155759834, 9.123530128462088]"
stars-2113.png,"[149.56668297744883, 56.737500621048966, 53.08996401101433, 6.537572889305361, 90.32485762867468]","[24.49683987255246, 75.2091991103724, 7.88178749678795, 42.83057174103198, 10.829558051452338, 11.769247162746847, 157.40119478580087]"
stars-492.png,"[5.207464443058391, 99.84043447253397, 74.71898233816356, 22.24875015841574, 54.60667227514439, 55.655557765206616]","[38.9696222241182, 142.4714189838817, 35.88193181172305, 67.61986494804043, 140.30007449815653, 6.80286159596988, 27.118957023814918, 106.3782558783717]"
stars-1882.png,"[38.926739545316046, 28.973392525510118, 178.98451056627928]","[43.13462784680445, 25.780993657742044, 60.56411402801526, 8.351507476531221]"
stars-886.png,"[39.66804854220271, 16.90526669028865, 25.693018453435435, 9.80212619205441, 13.9037947825394, 52.83459434166271]","[3.3807853669343197, 98.77210877565044, 54.996570845098084, 40.39475256361801, 53.025609586813964, 11.447478489336886, 10.966376525004879, 53.50671155114591]"
stars-2497.png,[5.337069893347934],"[62.32020356805014, 112.34272653860194, 5.337069893347934]"
stars-1122.png,"[21.540596841463106, 94.95021017933114, 38.20619732716505, 133.82818387177778, 7.4674018290508]","[3.0381381419681914, 94.8608437490915, 64.76633215657048, 33.132649734489384, 120.60213892870043, 1.8758930158713447, 57.521968055428204]"
stars-1524.png,"[99.48997372087464, 104.76468631833635, 85.41543620300367, 30.555424556514442, 14.124764208732701]","[93.64249220218427, 51.83956643964011, 130.9006506348694, 14.581408006954987, 20.536139061676725, 151.21748145330696, 8.24637948501632]"
stars-084.png,"[39.745769299959605, 49.92792738110728, 22.350905725511836, 16.926110245057725, 43.66664679935598, 73.32952902254385]","[96.27467227389124, 94.79795053663337, 101.84895442365172, 67.07842276582367, 8.414905807311325, 3.2924816339713323, 3.8079776828090264, 7.899409758473711]"
stars-1505.png,[],[]
stars-444.png,"[154.69445833573104, 77.15029098648269, 32.42137349649396, 47.83512131238644]","[44.847286338722746, 130.01105652540664, 166.99757385834383, 18.144083277526803]"
stars-1910.png,"[61.743991015560695, 22.206380377598155, 13.729808723097019, 59.33425248895731, 1.0572832936749248, 81.79242077345768]","[22.653295220786056, 161.565051177078, 68.4582092718892, 70.45354668440274, 120.93528233726379, 35.842064212880736, 117.54017461615965, 85.68247883369584]"
stars-1734.png,"[34.337582128459275, 52.85155956266145, 26.624576427162207, 7.443433998373832, 12.368704084169934, 89.6893164864527]","[98.05707804041975, 49.45725006845546, 146.56495651470777, 0.9493715941674773, 14.430775882212618, 141.189973747485, 62.89443863579135, 92.72631099390628]"
stars-1104.png,"[62.842359525690306, 109.29693489396549, 69.61375844084466, 7.532258679634304]","[19.12283353504672, 113.99611129068117, 101.24548280546286, 125.63557236880928]"
stars-2190.png,"[78.77626133874092, 25.547676351850196, 63.29219604062958, 70.71480166792568, 82.85255896389036]","[27.74882604545922, 127.39037442807421, 159.7397905377561, 4.600590064222622, 13.730625025052724, 23.77635013665937, 142.4930248382879]"
stars-887.png,"[115.4565609203326, 40.93155068478333]","[41.525024716688996, 130.16452480124474, 124.36048543430452, 63.94996504776172]"
stars-1583.png,"[50.001894819063935, 15.23562466652651, 0.37477427953155995, 14.445995636928394, 44.85592828723192]","[64.28661122042108, 92.3721200005287, 120.41763280619985, 82.9236359728504, 113.39577229015852, 62.855310862973084, 3.7489168468682537]"
stars-284.png,"[70.6289780028599, 86.04931408010651, 100.85938517223599, 10.231787603537162, 56.498934013838955, 60.48958441790637]","[147.9946167919165, 71.80478107315885, 64.39044509530882, 11.799390623448852, 137.26759637002118, 64.74763109880027, 60.48958441790637, 12.030380853314517]"
stars-038.png,"[150.79929563233512, 10.83102753691302, 54.562495591571285, 35.10397224118723, 38.651853710899864, 44.7562080049618]","[18.685914276660718, 150.79929563233512, 172.34300469968665, 2.8577947906910226, 150.46115418721132, 35.10397224118723, 112.39131620056008, 2.9658657454640185]"
stars-126.png,"[71.1642012531257, 18.293551412075182, 1.5562143756424518, 9.236760558609287, 2.0522751260764287, 74.47900951843862]","[4.475557750994221, 159.25186082677448, 153.27413510864113, 10.453283469127577, 1.4411946636482866, 71.26632259419145, 8.880492495483251, 60.94463543505994]"
stars-1514.png,"[36.37184571365151, 13.070281082172531, 63.50787092876911, 118.64573573260951, 92.39567125401473, 60.20225818867439]","[25.275286082389886, 165.3572593000915, 118.64573573260951, 21.43623748509215, 43.65822685303475, 5.3394818749299695, 31.841578485785686, 6.477166492319163]"
stars-302.png,[15.57432100134799],"[148.1081735999553, 16.317505398696678, 15.57432100134799]"
stars-1632.png,"[130.42082139323566, 31.371970470278438, 30.319935149490032, 38.630147526845334, 10.0136390295789]","[144.04724567015896, 109.16599339165336, 90.98928046004876, 15.797480478138915, 13.369982054877575, 24.033523080484343, 142.5964948646381]"
stars-2350.png,"[97.49585763972986, 31.177945364268307, 92.90294105964945, 149.26558352755126, 52.381036592009615, 37.90521960794386]","[57.188633201931886, 147.652556500558, 33.970468776019516, 56.49345452260657, 126.26438694841983, 89.35090640101403, 105.12491058305174, 39.25979606751443]"
stars-1325.png,"[98.2103550737573, 28.080610745552296, 92.15973736285446, 3.4273520051921738, 8.565282408656026]","[66.89113776566474, 100.53627432885857, 154.72757562409487, 37.84501228138181, 29.29383352103074, 92.15973736285446, 58.54642911611482]"
stars-360.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[66.00036118418734, 92.6942842898561, 130.42298885283938, 70.88236567311716, 147.84817101098758, 158.51757267979934, 1.4524074619552183, 12.121809130767042]"
stars-2184.png,"[79.0686684880941, 88.26457275428376, 154.97578140404406, 108.32824037774549, 29.671460806676524]","[17.377339569538023, 167.51852704913048, 154.97578140404406, 20.12835197728744, 36.841913602070505, 18.622062635040493, 124.53602376288897]"
stars-707.png,"[29.19825469376559, 48.65614050519975, 50.772306586110865, 36.7775610273694]","[111.1766258874611, 77.58615946843153, 125.62051405534086, 45.61670058876653]"
stars-2066.png,"[34.0255493744541, 43.14658915701125, 4.85872457848615, 45.8889223904199]","[63.178730471670335, 84.16157826917147, 165.50687294944927, 47.1528183097089]"
stars-885.png,"[6.5164015709822465, 15.357994663921833, 61.650344230170326, 56.95688753838911, 17.230430996964333, 112.48576313623806]","[61.33099785971253, 172.42435562310496, 78.22676943363798, 32.86658832975443, 133.68703761268125, 47.26019642448188, 111.12313397322549, 24.696292785026117]"
stars-1099.png,"[49.94637909732059, 33.65134274301185, 78.7402169919593, 84.32293990334544, 35.317047470530134, 99.75606492642606]","[79.03661035367037, 78.86650524788783, 161.19872308611264, 40.898161312329165, 34.39618583159441, 56.86905784106722, 10.956707997140514, 33.42958000661329]"
stars-989.png,"[49.050980725959036, 3.342761236104607, 24.812326297978046, 170.90156344591261, 89.29593983884219, 53.13010235415597]","[55.013722395920944, 54.51096037929061, 89.29593983884219, 20.228742936369358, 4.61219243149382, 77.7360496411206, 2.1926609541341286, 70.93119625549205]"
stars-041.png,"[169.44610751470762, 13.446965191666612, 124.82983151158312, 46.92614705390125, 33.06376068570318]","[108.6823916098357, 84.91954771713121, 148.55698635021483, 17.84107432281825, 22.249817315505652, 142.95481301778852, 14.795369666705838]"
stars-1079.png,"[12.057860145083147, 64.51756212744199, 46.575530506082835, 51.791309780277786, 14.389937507578825, 106.7662555120102]","[61.886923459902384, 117.58180560054943, 112.60737147125828, 67.9238994682899, 100.12206509319479, 4.937639500730847, 78.98251265222615, 16.20191294023774]"
stars-2198.png,"[4.021434815760693, 64.19211534038763, 19.39150888812094]","[22.907426838948137, 93.81955863423892, 46.78108949722474, 24.13104229806597]"
stars-1315.png,"[93.03115561851871, 7.3337163228995, 38.83122780659216, 49.71468707250107]","[117.661487261071, 48.90981846839821, 60.677614217848095, 8.074054574824753]"
stars-189.png,"[95.52438944732, 1.609782961434298, 113.32026746027579]","[24.63569144558399, 88.66587177448855, 115.90074572064984, 2.5991825005772373]"
stars-2153.png,"[118.3611943295737, 50.538235648920974, 10.106217080240794, 74.84026230796727, 131.76518601009263, 153.0223397124688]","[12.63049420688018, 118.3611943295737, 96.24944189688964, 34.74224663956423, 47.894330303235755, 47.5391251340062, 153.0223397124688, 111.54420485028926]"
stars-1867.png,"[121.96781498176838, 1.2683469348969763, 57.82164564039225, 67.36971879306999]","[22.387100008081912, 137.90239230809775, 137.4159932513824, 62.294514432437936]"
stars-1862.png,"[25.386118034401417, 167.60447352239916, 13.47168177617022]","[139.13699408989376, 34.971787698804924, 105.88422588662404, 80.00699232467728]"
stars-115.png,"[35.54687543203939, 17.877681224624705, 43.86340409366462, 25.432472127787992, 7.46947790491919, 1.3913688195914533]","[2.855452276748016, 164.6197155747042, 123.04620322456701, 44.42896462688523, 5.775745269917541, 31.676155140713394, 14.258471414754998, 40.158881285550784]"
stars-2382.png,"[48.94790781395548, 120.54280046033887, 107.28894072731677, 64.72166175263897, 80.10092008788132, 14.922016589718954]","[29.510708184474154, 93.65865867034958, 140.13279327677876, 16.963426421955003, 31.51132535843194, 92.05387895055992, 3.022403848652872, 120.54280046033887]"
stars-231.png,"[13.894218528880188, 56.64192423602179, 44.32039106730707, 16.150228948583912]","[170.82073452844793, 0.5342856227713639, 160.45571297036273, 10.89930718085708]"
stars-2519.png,"[80.17851595898972, 32.55408478714025, 39.032450409721555]","[29.74801091694876, 58.136730147317216, 61.173415064841336, 26.711325999424616]"
stars-2241.png,"[22.217594269518287, 76.72428136092896, 179.36845834315542, 113.33017507777866, 19.015629408814736, 85.62668045615374]","[141.9112271190247, 33.225040623919256, 63.64696967746983, 45.0392168176356, 128.61440748743294, 113.33017507777866, 19.015629408814736, 3.7313969991604012]"
stars-1938.png,"[106.87837257926715, 18.307611449613393, 74.92085043493086, 55.5540592461607, 117.18252858016267]","[130.6312550571176, 0.8963886510677033, 104.2135982108069, 25.52126819524344, 34.489082382885755, 108.09572563354726, 37.41519198356699]"
stars-2036.png,"[17.851558416919733, 77.99349388582993, 74.91894460329087, 142.8981162155258, 35.655328097900316, 24.99416006591657]","[30.387595453954564, 120.22183826706265, 125.54723505285541, 25.0621986681618, 4.027788518004807, 77.47504294304963, 16.37414881676131, 97.87698027781563]"
stars-334.png,"[56.989473170710966, 135.0406821832853]","[33.133945547847674, 134.83589909815603, 135.0406821832853, 56.989473170710966]"
stars-1597.png,"[3.876265918036563, 92.32515741412178, 38.118362367096225, 79.06948413648965, 79.42673560001934, 51.71870258727643]","[109.82903996295865, 143.06164864776227, 10.559418374453843, 22.673190310349785, 140.0943384183692, 142.1726082645919, 45.73083177871896, 32.00222153831995]"
stars-465.png,"[177.4211284637565, 24.373617407188334, 13.702902548857265, 28.725268355683507, 72.37003274142958]","[104.86799094890684, 103.8262790772184, 83.53361796295901, 67.77211201091576, 107.72070392680807, 47.09789119780835, 25.181404875383574]"
stars-220.png,"[0.5293853646165, 74.18212130986737, 47.674646644055706, 80.62793223882049, 7.977188708455397, 0.2955446060352668]","[30.034259461191354, 93.89051470029337, 43.714115386724636, 20.142139852377312, 104.73593665025037, 47.674646644055706, 150.7343031882367, 56.85511351745722]"
stars-2276.png,"[40.9497915722396, 70.50686983945053, 5.184875972024147, 33.14316705218131, 97.90348871902549, 9.959924868994413]","[79.39191495379927, 150.33192265104034, 69.78106751403816, 60.495094881122235, 131.19624501061122, 19.35282670752552, 97.90348871902549, 52.64558299911124]"
stars-1085.png,"[40.72895365487317, 59.721589767274835, 5.4982388640543105, 70.31939341108324, 31.800858052074027]","[20.732866639844545, 147.39007727926392, 103.17255342332689, 23.484657216092483, 136.58850728384476, 3.9699923364709653, 39.44150037968419]"
stars-476.png,"[144.78484209430192, 5.575279411463239, 68.61114421705369, 81.68235075589361, 74.35386839833019]","[84.65593168497182, 160.19097344207609, 56.286764592622866, 58.8663302803292, 32.12033828942546, 23.089739548640605, 124.78992216193394]"
stars-2327.png,"[33.805588530932766, 36.19383361781519, 167.73321127509183, 39.78306936515923, 29.043200303569513]","[67.78193538279682, 66.44705425885172, 130.1362496904891, 4.092739951159418, 14.568642665078709, 3.6640123218505485, 161.76734501307078]"
stars-1797.png,"[72.53254727912996, 29.00125622063259, 2.6617420030336243, 41.925123802950004, 21.433744781244382, 99.39256543928444]","[49.37121853123307, 72.53254727912996, 110.02796749309618, 11.875798317266854, 89.65971277852172, 79.6027962178457, 99.39256543928444, 91.34492556434815]"
stars-1148.png,"[46.19880824022046, 102.75180556997233, 145.62389322227415, 18.094593282379343, 57.82326543880716]","[66.90436892489127, 25.126308115722292, 69.23106482391866, 22.79961221669491, 32.71219572484963, 98.20676619284637, 49.081038082303984]"
stars-983.png,"[145.58732131823717, 57.56744275354066, 110.78022294282655, 4.394193609861266, 34.3262427804906, 26.24781963163518]","[123.49934507283263, 145.58732131823717, 57.56744275354066, 33.34589085538958, 45.60417188648373, 34.3262427804906, 26.24781963163518, 14.969890525642052]"
stars-2043.png,"[21.043123327451653, 2.9614372409068945, 4.713859154712274, 20.510921680206078, 62.68745364279492]","[58.22532612622672, 155.85445803957833, 113.4178616192046, 32.50235421499033, 136.75420885620574, 22.490590117272326, 20.755201026521906]"
stars-1473.png,"[45.90584860435433, 38.00085314470878, 122.61586758926406, 90.62054138347303, 49.99334959503218]","[66.98947345930489, 99.79532629400951, 145.493801576372, 47.72139867031362, 2.6508398200537697, 6.65577187082127, 170.69338830912503]"
stars-2004.png,"[44.89806681065705, 16.15422808958796, 38.878892464743224, 12.385783094811513, 90.09203461340232, 80.99925243076791]","[15.364504517165278, 119.16211361986413, 124.49752522472136, 10.029092912308023, 100.16010734658016, 131.4064338121348, 0.11774574422698811, 31.36407220978149]"
stars-1912.png,"[7.0233999686630035, 28.59680424070188, 75.17743609366897]","[61.67200463372914, 82.06792126532089, 14.682919100386936, 35.0788357319787]"
stars-2477.png,"[123.60786416844729, 6.818214571651795, 2.135653779259246, 58.9204022855224, 12.987904240790295, 60.11649262706354]","[60.53747640022885, 75.4230756182259, 172.3503746927352, 51.689073288810114, 74.29632840319209, 11.855388339136011, 66.05646129276013, 3.6155212287041056]"
stars-666.png,[105.51869315162375],"[50.8950523051606, 105.51869315162375, 23.586254543215674]"
stars-388.png,"[92.34981827641002, 75.99088521352779, 48.44508646324023]","[38.77319154927578, 107.62762709236806, 139.71378049272604, 6.687038148917683]"
stars-2136.png,"[57.25099742785572, 88.45305945242667]","[48.4620076239507, 162.74005440062027, 76.9857651678118, 71.81217280761724]"
stars-1989.png,[1.0200479972113317],"[177.94464137660378, 1.0353106261850071, 1.0200479972113317]"
stars-1129.png,"[56.37482007879707, 157.5608782363686, 111.6788008604235, 157.00350298690452, 58.370663353091146, 11.425953173442593]","[137.44676827816826, 54.492228811337476, 88.34392599175905, 79.71707691873522, 9.584761359163883, 20.643233110680793, 127.33288376652392, 157.5608782363686]"
stars-059.png,"[15.707604676116166, 42.98211707466383]","[7.4375821463673075, 160.16306974781958, 82.34194282116292, 70.38354478028941]"
stars-2467.png,"[41.44426221026651, 52.729295432005415, 32.347343995471086, 116.73057557706251, 6.157633005643879]","[74.72595618466163, 41.44426221026651, 32.53967866133115, 0.7420153130642949, 54.58053952359808, 116.73057557706251, 8.688884899339334]"
stars-945.png,"[88.74385003637606, 121.62648233593912, 54.62174365910806, 22.364299955966118]","[39.889254005554754, 104.92391604747435, 170.0639920501793, 25.25082199715024]"
stars-089.png,"[20.260725616991003, 46.88193682265816, 81.88668074896572, 73.95700195289967, 2.852376366199863, 90.99678754549612]","[114.90345602960748, 68.55642307611879, 156.01278970687258, 20.527331187401163, 76.43894759928276, 46.61386818680185, 26.032107176936847, 3.7929722355439917]"
stars-1741.png,"[166.43852430284068, 66.27858826846598, 72.68948853571837, 2.79113114564958]","[22.772142030793734, 166.43852430284068, 66.27858826846598, 77.38779400358099]"
stars-578.png,"[131.4714838241433, 39.6621036992689, 21.8697898197203, 75.75353185684023, 1.9690658548560935, 78.69350170120423]","[101.04570002218202, 162.99487546492077, 60.05816230586416, 35.901262207032985, 92.58249251070463, 70.48958491802601, 174.48165582826363, 22.446266743005715]"
stars-1592.png,"[66.97482725305976, 90.59122037286309, 38.70408455194077, 1.7017283144086053, 94.08071447267878]","[110.13475637880958, 55.01049236097546, 159.62099252732617, 35.23375873288879, 52.596098296271414, 87.89804042110963, 39.50586128261898]"
