image_name,angles,polygon_angles
stars-285.png,"[37.42790990898139, 9.359618804772344, 76.65609979610238, 35.183515993734034, 16.222732249224496, 82.10101248133552]","[86.52732503512408, 88.33025368528834, 80.19750328475476, 104.94491799483284, 63.42169818034764, 67.99049312775901, 174.07439395378256, 54.51341473811081]"
stars-2411.png,"[13.273822501587262, 93.99849417274932, 1.4752762182566506, 1.004128100769908]","[53.4197142742645, 69.30981686165221, 85.41549984074355, 151.85496902333975, 0.0, 0.0, 0, 0]"
stars-646.png,"[168.0349992066689, 29.333039412140508, 35.570679988352914, 108.65069307308407, 52.374740054874685, 43.03540767836534]","[77.82972602892865, 92.62834167442908, 114.90227729004984, 74.63965500659245, 61.48875370589126, 56.699948074794776, 141.50269329474875, 100.30860492456523]"
stars-2489.png,"[25.821532366162767, 6.902050407916477]","[36.01742295251839, 15.335757898021953, 128.64681914945967, 0, 0, 0, 0, 0]"
stars-202.png,"[36.47641071926111, 179.8596806494086, 6.702817020176133]","[129.91118591830266, 77.4342820898034, 132.47963095987154, 20.174901032022415, 0, 0, 0, 0]"
stars-2486.png,"[16.082515066036102, 24.400340980217596, 12.493590128777784, 110.30061320841094, 130.80090993779632, 161.77492488864556]","[79.89181799254918, 116.3608945762595, 115.68500034579128, 48.06228708540006, 81.59514273649123, 109.9198436182499, 37.68410370746256, 130.80090993779632]"
stars-2181.png,"[66.34973209595815, 46.69831496850532, 52.08816910115507, 87.57250169924686, 57.545057842165086, 14.554026413864944]","[52.3641136282683, 109.26458343714943, 161.50316680851697, 36.86813612606532, 45.242075457679334, 44.30010780314597, 102.756031883741, 167.70178485543371]"
stars-2289.png,"[11.415031144474908, 53.20502832280052, 145.90953587394003, 69.15914460423265, 161.89809277190892, 23.078938061412256]","[96.42872637596432, 115.6602577567104, 106.56191613840137, 41.349099728923925, 46.836294069827744, 118.54721285091371, 50.13744407971368, 144.4790489995449]"
stars-1576.png,"[14.240544175097165, 81.90006447421972, 36.70324245191104, 26.961389470357133, 52.249022643958696, 155.4939714285547]","[73.03908107052841, 62.334806395637564, 81.25903025867866, 143.36708227515538, 33.619620411362995, 104.08353235272517, 56.078444471565476, 166.21840276434634]"
stars-705.png,"[147.12476149733075, 73.46908000788831, 38.28430157740427, 54.83106628436138, 56.033913654939276, 37.278442756071605]","[67.70253555325294, 91.90680009980753, 160.50719647207717, 39.8834678748624, 38.1070283324348, 73.46908000788831, 147.12476149733075, 101.29913016234615]"
stars-2290.png,"[13.180092341640389, 177.9249736385828, 126.75928817029212, 98.80910369438728, 58.317403512664775, 70.5922321064975]","[58.317403512664775, 98.80910369438728, 155.53588228769303, 47.33761050525491, 2.9404775867867436, 171.47816685053863, 5.5813555626747275, 0]"
stars-473.png,"[63.242250739454, 20.492711797834488, 114.57585482699542, 9.563817482714748, 84.8302043463473, 72.03632597086391]","[36.17724989549277, 100.14319176070627, 166.83140663212342, 56.84815171167754, 48.563151303113735, 72.28657617600537, 59.1502725208809, 0]"
stars-420.png,"[3.8077886723030314, 67.79004758591533, 47.37328141396561]","[80.82297419157437, 50.79451586381017, 159.4150248260394, 68.96748511857608, 0, 0, 0, 0]"
stars-1850.png,"[31.678059235603058, 42.96144150180841, 76.09389716438797, 71.39680602601062, 72.02777153609323, 64.1285226917882]","[69.32754910359506, 147.90405951664846, 72.02777153609323, 70.74061984366325, 110.29619441231529, 84.8316075649899, 130.21453979939633, 34.657658223298476]"
stars-709.png,"[11.710464161342095, 16.312181382699748]","[68.69598609126574, 59.271754513107325, 125.32996270825033, 106.7022966873766, 0, 0, 0, 0]"
stars-008.png,"[101.728323383799, 140.8306490518652, 3.1875875672541474, 44.02967087582438, 33.53317065608874, 49.76975185638674]","[75.44190117112909, 77.9890133059671, 123.76038556452258, 82.80869995838124, 138.5127587611413, 12.500911391919647, 28.98632984693904, 0]"
stars-253.png,"[125.21605587869695, 119.657346984797, 45.73716698426312, 84.40736608078507, 93.8893251659814, 95.31983255903344]","[93.8893251659814, 84.40736608078507, 143.57397309358, 38.12933565965355, 58.45565616666099, 22.922425612528855, 153.4058623421132, 125.21605587869695]"
stars-1241.png,"[42.03993072887787, 131.13096048849386, 59.65016597139518, 80.99187120044802, 33.570895000104905]","[55.048570350184775, 137.1224712451471, 121.42085964413012, 46.40809876053804, 40.30882322341286, 99.54767038468341, 40.143506391903756, 0]"
stars-047.png,"[88.69681367443033, 71.4714307056375, 11.643348097820342, 70.28963387475842, 113.7909627444525, 42.01389144579119]","[42.01389144579119, 113.7909627444525, 156.22609464697962, 47.969051162776715, 27.450006271468542, 102.25991252316017, 81.96115710598905, 148.32892409938225]"
stars-717.png,"[101.01283490598404, 1.5176131815362575, 77.44745377286293, 0.7003307999976194, 40.498328393340884, 50.674800057968376]","[69.13131105317747, 84.34638517254139, 85.383647906449, 121.13865586783216, 70.89208599021445, 13.662288351418391, 95.44562565836715, 0]"
stars-1512.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-624.png,"[75.50326702741063, 56.398539833519564, 119.25229135299301, 38.07183194727972, 102.77167437366485, 52.888914809831796]","[64.02901797434598, 101.21232161452286, 121.20867914624431, 73.5499812648869, 35.48145869594412, 113.16228140601623, 79.10103304734919, 132.25522685069046]"
stars-212.png,"[58.63207878918315, 83.34943814188382, 114.25990914737709, 7.417475979217763, 48.75434209462749, 41.77719748813217]","[77.752979001919, 92.03879463926717, 126.88911152155337, 63.319114837260464, 123.42254053859729, 20.669436570540327, 110.28078291619991, 105.62723997466249]"
stars-2444.png,"[42.80892249657382, 10.110234292301824, 35.57470084099248, 54.31986951198216, 125.38722371558006, 40.491508535349745]","[70.17070552469374, 113.51920461409824, 131.49016143397134, 44.8199284272367, 51.849700057627096, 35.0346759280504, 93.11562401432253, 0]"
stars-170.png,"[21.014409605710693, 100.91724148272654, 68.36671815535266, 1.8247048291738328, 16.98365427211915, 54.29771987661495]","[21.901860880004993, 159.11538303865845, 164.0331690909065, 14.949586990430046, 64.32031466950092, 58.587586904942555, 120.69519285384222, 116.39690557171433]"
stars-711.png,"[13.740835525980662, 78.5497745166579]","[13.740835525980662, 78.5497745166579, 99.62835767445684, 168.0810322829046, 0, 0, 0, 0]"
stars-618.png,"[23.327643670752565, 12.115850463192286]","[23.42601064181284, 157.17038948815062, 28.22770641808285, 151.1758934519537, 0, 0, 0, 0]"
stars-503.png,"[80.22367769111717, 120.35885656010333, 11.888658039627968, 108.72578784527258, 34.25999295136075, 36.157717889958064]","[56.01249918099673, 103.1293445371767, 114.84129141155798, 86.0168648702686, 87.72482755288101, 64.34432927212114, 150.65297993034693, 57.277863244650945]"
stars-536.png,"[40.51428517580351, 55.38530564355823, 173.50209545759066, 10.740532859101629, 14.958756667511588, 27.21912869829041]","[19.306794662846404, 75.50137968823225, 127.49952520164827, 137.6923004472731, 46.133430765394024, 66.13612992014156, 129.49139076696918, 118.23904854749524]"
stars-554.png,[72.22127944871372],"[72.22127944871372, 33.317573035362635, 74.46114751592363, 0, 0, 0, 0, 0]"
stars-065.png,"[105.95853521629174, 76.26484458592267]","[107.32495187678296, 70.45166832100266, 105.95853521629174, 76.26484458592267, 0, 0, 0, 0]"
stars-1877.png,"[5.189472339366848, 31.276930910503488, 76.35248853283161, 11.285988226261376, 49.75473604058044, 77.21023772028245]","[65.92283969695619, 72.25305574614029, 99.77004969639815, 122.05405486050539, 102.48429680348353, 61.27582477058252, 110.25214313363587, 85.98773529229811]"
stars-1934.png,"[87.66130937730973, 66.90444781128717, 27.412592623886766, 14.255909779447302, 42.74163751115922, 103.701037810692]","[39.604089315342385, 131.57102825093787, 120.77591538988165, 68.0489670438381, 134.25266120708267, 43.768988980433654, 91.04026004905033, 90.93808976343334]"
stars-1784.png,"[58.215488185143535, 49.4859134756462, 126.86989764584402, 113.03275659318712, 128.20067855804152, 64.33972826955193]","[66.13496334040515, 88.65897489346985, 128.20067855804152, 77.0053832080835, 142.0110254783361, 40.418969788626484, 55.38206445370401, 122.18794027933342]"
stars-1800.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-2347.png,"[52.22451399006019, 12.578144991364628, 95.5965071740588]","[44.98385638637954, 95.36977461492489, 162.2944218508594, 57.35194714783615, 0, 0, 0, 0]"
stars-1103.png,"[101.5028540249228, 48.29438124509895]","[41.65279783838331, 48.29438124509895, 101.5028540249228, 168.54996689159498, 0, 0, 0, 0]"
stars-2151.png,"[12.950304675466326, 35.15306480330168, 21.807007784200326]","[45.30438939895575, 19.24121168002054, 147.4127313008781, 148.04166762014563, 0, 0, 0, 0]"
stars-430.png,"[154.2151933055224, 39.97055405336427, 133.93403969776168, 112.15023792835079, 1.1093232089547838, 119.99910710963029]","[65.38648990915435, 86.17515417465715, 165.9841400404087, 42.45421587577983, 136.07838143693914, 19.99393022773636, 94.18085172989836, 109.74683660542613]"
stars-1436.png,"[15.13104194101176, 1.6274790786483637, 87.13223128201615, 44.91895195162125]","[103.75363362843775, 74.22316214661078, 71.43083547096784, 110.59236875398366, 8.537736462515939e-07, 8.537736462515939e-07, 0, 0]"
stars-2417.png,"[33.61485320626635, 123.39637655490691, 32.524890287791045, 23.929591307526067, 11.097503164584833]","[37.56244287353543, 52.656033777824035, 126.61136802686485, 143.17015532177567, 11.097503164584833, 11.383611707059915, 157.51888512835527, 0]"
stars-2416.png,"[9.431385561662298, 34.51488105332151, 71.52434543815866, 26.089320255626614, 42.99408370630652, 58.485927397011174]","[105.57853367437622, 38.718247990128, 167.25471843066433, 48.44849990483148, 68.38522105721376, 73.33913203589589, 98.53076560994813, 119.74488129694222]"
stars-504.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[52.2970714749986, 154.20881165181086, 79.94745050053778, 73.54666637265275, 144.42109234262136, 26.33835601167495, 143.21139684139771, 46.02915480430598]"
stars-439.png,"[6.340191745909908, 67.68878525904121, 23.022926946994495, 61.7157526919173, 108.6878156453506, 11.034310025824515]","[64.47554051000506, 77.33080099813952, 91.18516662575362, 127.0084918661018, 28.140853687038717, 30.079722192010003, 174.5838536068628, 127.19557051408849]"
stars-460.png,[],"[1.2074182697257333e-06, 1.2074182697257333e-06, 0, 0, 0, 0, 0, 0]"
stars-2197.png,"[110.8224700762992, 115.3461759419467, 22.588726831179557, 80.27438818543769, 0.9150410999733627, 72.24916807883689]","[86.77889910950722, 78.86967753172686, 168.20210959031263, 26.149313768453357, 55.657406061993704, 79.40944025300973, 65.63569406067292, 159.29745962432366]"
stars-1809.png,"[73.63605566405838, 73.37213062540786, 39.1752860902792, 121.1360411734631, 71.89702554804386, 32.58897782961956]","[84.52388127694815, 87.71129518063458, 111.84461592747807, 75.92020761493922, 47.0473109918588, 83.78305397340225, 49.169635034738945, 0]"
stars-2015.png,"[92.72631099390628, 75.65066795705286, 10.555436765148054, 2.5310809013221194, 12.61833229178549, 10.362631063994446]","[20.89447194579667, 113.23924186350104, 167.74222144060357, 58.12406475009876, 24.456955864720978, 1.4591417431618503, 154.08390239211707, 0]"
stars-2329.png,"[18.516240622994623, 13.753376962107584]","[47.27950668514634, 58.92308539349979, 126.56513573542296, 127.23227218593095, 0, 0, 0, 0]"
stars-112.png,"[23.053771913555444, 43.22758185995816, 12.152497321205708, 118.9253460067128, 83.32489875977888]","[85.14994178972314, 63.774973671524464, 144.73125004646312, 66.3438344922893, 4.129824772061162, 52.37939656614805, 123.49077866179101, 0]"
stars-2146.png,"[91.2188752351313, 60.59908580283923, 157.74170693102388, 52.716581029702326, 37.39407116860002, 108.15846270415871]","[37.39407116860002, 77.93632049735449, 136.5111456298868, 108.15846270415871, 2.763152679022229, 60.59908580283923, 116.63776151813859, 0]"
stars-1671.png,"[146.10244737137975, 55.27784017781662, 59.14247050042923, 14.607910422439552, 71.78156194967607, 49.7279374813634]","[55.0702307325237, 105.32322887658886, 108.83801201648558, 90.76852837440187, 85.24403729326404, 73.26940046988712, 144.49278248134578, 56.993779755503084]"
stars-1559.png,"[83.99156170964288, 56.33456894020941, 56.301175668416214, 15.966344623069512, 137.82060597800776, 104.37230383657207]","[51.89721533532849, 65.90987485009167, 137.82060597800776, 104.37230383657207, 54.14483185309705, 143.36491980794963, 64.29207296148385, 98.1981753774695]"
stars-758.png,"[11.760349709768882, 121.40412998229365, 61.04391754610017, 14.835848142231844, 34.231648324900426, 76.43069062681789]","[92.11175335488583, 73.83839463661478, 154.96304606788848, 39.086805940610894, 35.48236795318007, 86.24408555885344, 58.27354648796649, 0]"
stars-433.png,"[11.962875329093821, 164.19938150291745, 8.934880343469132, 98.89460406677816, 146.1757505659044, 19.31560024467442]","[46.80439551220707, 77.11316200912863, 74.53888964662612, 161.5435528320382, 6.9778447462052355, 6.013513239967642, 167.0086420138272, 0]"
stars-2008.png,"[34.34071717788693, 116.81662268670102, 126.33679852909887, 53.774744054541465, 11.418775221131336, 32.45599516123035]","[44.139904140327836, 114.82287591957316, 149.57778474390628, 51.45943519619276, 34.34071717788693, 116.81662268670102, 118.47888229654751, 90.36377783886455]"
stars-2509.png,"[61.10545744540728, 29.985440083902677, 56.60151153201275, 40.938279360572736, 32.86519244113034, 11.696979515111696]","[31.801879519238845, 144.57422788509183, 151.47926742539914, 32.14462517027019, 21.890021884016345, 113.48609380424811, 46.20746059647106, 178.41642371526441]"
stars-1277.png,"[26.478307437251008, 99.00166101095526, 92.11100841586682, 94.56831410485306, 6.217697652401198, 60.93336888827013]","[46.283897980406635, 79.0004307837245, 165.42032237985282, 69.29534885601605, 52.61752981865293, 99.00166101095526, 28.38080917039181, 0]"
stars-2303.png,"[70.70538561975313, 88.6817589224777, 95.90822352570626, 57.75835421049575, 62.42750608945957, 36.98876838714402]","[20.181410825657657, 128.44919829617012, 168.07188068730537, 43.29751019086688, 46.83618033820222, 31.93899672041473, 150.46121774044192, 130.76360520094113]"
stars-081.png,"[52.3484506927216, 22.435789893291805, 35.42998073545241, 0.7602130153678667, 4.910261221582496]","[78.39919996465092, 74.48807767670083, 161.05761874636164, 46.055103612286636, 0.03284366478863923, 0.007167347895782004, 179.95998898730048, 0]"
stars-790.png,"[12.018172138422164, 8.296021622972946, 35.69595495517427, 36.818717464313934, 11.131034747489945, 95.46598835436097]","[71.92178609695632, 113.73673866325578, 150.5982149436153, 23.74326029617265, 8.296021622972946, 44.64955389892149, 127.0544244781055, 0]"
