image_name,angles,polygon_angles
stars_237.5_32.5001.png,"[43.920929076071104, 41.4650902220957, 103.03546314985991, 164.7448812969422, 148.8723856319601, 37.0709761456083]","[28.784706730275875, 103.03546314985991, 164.7448812969422, 63.43494882292201, 51.850238521783346, 87.40287583818868, 109.72303924098985, 111.02384639903813]"
stars_142.5_-42.5001.png,"[93.53192909088864, 68.00570783971051, 42.87962740959569, 36.43895059684902, 71.62282723714503, 1.525755673497452]","[87.04564056141706, 99.81191142643135, 113.8462095403671, 59.2962384717845, 40.134651731204045, 82.55596544686972, 76.87631200640747, 160.43307081551873]"
stars_252.5_82.5001.png,"[34.4000614114934, 81.82953517000803, 133.38204896632507, 119.87046509959528, 5.095324530763354, 120.04174796426693]","[78.11493937793668, 105.4158639366194, 120.04174796426693, 56.42744872117702, 88.57534296288271, 76.67985162061379, 33.70850283155972, 161.03630258494377]"
stars_267.5_12.5001.png,"[15.80175434385182, 37.30067330605452, 73.78738081261093, 100.03710157948268]","[76.07536349334983, 18.479948444152974, 157.99293274244914, 107.4517553200481, 0.0, 0.0, 0, 0]"
stars_342.5_-72.5001.png,"[22.71500986077975, 76.80468677124303, 50.89499588203951, 100.05814926555242, 109.9635483745107, 21.0959683712412]","[64.16165412654624, 115.70162922019317, 106.26763739302444, 73.86907926023618, 16.26697198286087, 171.70886609254302, 58.64767715596686, 113.37648476862928]"
stars_47.5_-42.5001.png,"[32.42368797891162, 115.82623982023735, 25.297192687854633]","[71.39453520467853, 50.50010564185037, 174.18747219582488, 63.91788695764614, 0, 0, 0, 0]"
stars_267.5_57.5001.png,[44.14563112109827],"[90.744788468962, 44.14563112109827, 45.10958040993975, 0, 0, 0, 0, 0]"
stars_312.5_-52.5001.png,"[87.16913248122138, 155.77309680882257, 25.82685171345722, 28.71429904287136, 75.67059707291452, 80.53423153294796]","[80.53423153294796, 85.40934510051014, 171.01310697674808, 23.043316389793823, 25.82685171345722, 17.35221948435159, 161.04783199336862, 155.77309680882257]"
stars_207.5_-27.5001.png,"[47.671428911934, 168.79261391878148, 133.44453463197001, 5.631774134093995, 2.345467712615181]","[85.0425084808332, 81.57976256037321, 58.17561958801357, 135.20210937078002, 21.76875456924366, 24.786710798786302, 133.44453463197001, 0]"
stars_222.5_-72.5001.png,"[91.63408097083244, 107.61504714476199, 149.12633327656195, 124.05532109710859]","[25.194144334720043, 73.10300063511684, 81.70285503016314, 0, 0.0, 0.0, 0, 0]"
stars_307.5_42.5001.png,[57.45285823994596],"[50.2421903417784, 57.45285823994596, 72.30495141827564, 0, 0, 0, 0, 0]"
stars_57.5_22.5001.png,"[51.0343490996462, 44.316746737741155, 42.20033597463709, 58.026716388411366, 79.83670138684921, 87.37080401348176]","[36.46420614819759, 99.80148376345834, 143.89760870149485, 79.83670138684921, 61.41114391268197, 99.8987543521679, 58.394773623497265, 140.29532811165285]"
stars_227.5_-17.5001.png,"[29.87963699772146, 83.90741812223021, 9.152991704781005, 53.57319780557662, 5.012024917207544, 42.62579162314622]","[41.453933871329966, 99.97989081357669, 148.6088388278548, 69.95733648723856, 29.98846632271637, 66.10411555505343, 83.90741812223021, 0]"
stars_27.5_-47.5001.png,"[28.767597581141786, 55.22051518860675, 24.5969200566666, 132.23727275307832]","[55.50617386339037, 98.04090852914469, 68.13356024139313, 138.3193573660718, 0, 0, 0, 0]"
stars_142.5_67.5001.png,"[179.4183369424943, 72.89727103094764, 0.7472938768257268, 92.75115068819613, 82.44003275766725, 61.314912536525824]","[61.176250764796, 86.50155543497783, 114.62356478616361, 97.69862901406256, 93.03270261617698, 72.89727103094764, 179.4183369424943, 14.65168941038076]"
stars_22.5_87.5001.png,"[166.23508914238465, 13.083632121828614, 12.21535525446547, 82.94118051978174, 119.86058768906179, 74.38108720807564]","[56.9668784433575, 84.4174725452379, 156.8550572043004, 61.76059180710419, 27.443690659749624, 23.21313135916456, 129.34317798108583, 0]"
stars_277.5_27.5001.png,"[75.93831082713172, 147.66040846426284, 150.72092778582277, 104.47981483436062, 113.31457721889521, 14.274063820915918]","[124.54865731811253, 44.19602413858769, 146.69514995894284, 44.56016858435695, 13.78030809672907, 163.15917258171103, 12.793149000309656, 170.2673703212503]"
stars_227.5_-27.5001.png,"[68.65113532234788, 43.50969074825813, 44.391095954874714, 80.91659071776014, 9.188463268313203, 12.365857998919552]","[52.11859083157382, 102.89165944042546, 133.54135080816002, 71.4483989198407, 82.54052127472117, 68.8890997038598, 73.15900120121027, 135.4113778202088]"
stars_137.5_67.5001.png,"[74.05460409907715, 94.40835598308568, 16.938970585360604, 93.13884209786549, 151.57190742896412, 11.610237721967389]","[78.62769159615057, 54.904779608634904, 64.51938551303078, 161.94814328218374, 70.27919600614997, 17.078258699785298, 92.64254529406472, 0]"
stars_347.5_42.5001.png,"[100.15660153465261, 62.19368951046368, 7.755555857577309, 72.44817847080263, 67.4375665304391, 51.25243030425364]","[51.25243030425364, 69.0844216398817, 171.2831902128437, 68.37995784302105, 11.4381978634294, 97.22501978964607, 71.33678234692458, 0]"
stars_97.5_77.5001.png,"[5.047921529627848, 97.941275139215, 61.639782364074875, 94.45526582972559, 29.772293105990823, 40.15060958762817]","[52.019858010935444, 106.72001862739546, 108.24072658545218, 93.01939677621691, 8.800136078768483, 16.52755305802464, 154.6723108632068, 0]"
stars_162.5_-57.5001.png,"[33.999257191181584, 13.053626285205706, 59.66303096552436, 131.726293755216, 56.344833452148066, 57.51747281424916]","[51.9907914917138, 57.51747281424916, 71.92012215146262, 178.57161354257468, 77.6373557398105, 51.77490100322043, 81.61569431646092, 148.97204894050813]"
stars_142.5_87.5001.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars_12.5_-17.5001.png,[26.422991120288394],"[26.422991120288394, 3.9329542095520442, 149.64405467015956, 0, 0, 0, 0, 0]"
stars_157.5_-32.5001.png,"[48.31041143963494, 0.42365228726358756, 167.9078894709964, 14.267688356107334]","[49.437320094325834, 63.841544736492814, 66.72113516918138, 0, 0.0, 0.0, 0, 0]"
stars_267.5_7.5001.png,"[122.2877668522969, 49.76942646114496, 127.20659961655062]","[49.76942646114496, 122.2877668522969, 50.384149338560114, 137.55865734799804, 0, 0, 0, 0]"
stars_292.5_52.5001.png,"[50.56487059624519, 16.504361381755018, 48.25003767909382, 42.865890388977526, 41.719917336575364, 3.299418396412027]","[88.39812543683043, 56.25703234263512, 140.03604429523887, 75.30879792529561, 124.27601965136675, 16.808070827321625, 38.915909521311605, 0]"
stars_197.5_-27.5001.png,"[106.23117459113067, 2.6154618805628225, 43.569864597076275, 1.9670367212626978, 85.5587588105672, 121.5042667192042]","[92.7398865841067, 60.19708788612194, 121.5042667192042, 85.5587588105672, 95.03447259208156, 48.79130757269586, 175.515232705203, 40.65898713001965]"
stars_92.5_82.5001.png,[131.79837886317142],"[131.79837886317142, 32.88913830220923, 15.312482834619383, 0, 0, 0, 0, 0]"
stars_17.5_42.5001.png,"[22.987435315420274, 149.4679396621027, 27.263026316521504, 23.69923994814578, 20.444130594687586, 55.14679850565081]","[91.2613250287611, 40.79651248352883, 91.97991444046484, 135.96224804724525, 68.20237478625674, 36.58277364577818, 75.21485156796508, 0]"
stars_102.5_82.5001.png,"[1.7513403020699718, 10.304846468766044, 105.48762203935944]","[107.52101284501519, 53.57624204672833, 18.90274510825646, 0, 0.0, 0.0, 0, 0]"
stars_137.5_-72.5001.png,"[78.52933202878793, 105.9195297579609, 83.86831142185403, 22.29926218213775, 34.68510138826104, 140.20550269567443]","[38.89932268990748, 91.22236776809831, 140.20550269567443, 89.67280684631979, 44.005229694392334, 83.86831142185403, 52.12645888375363, 0]"
stars_107.5_12.5001.png,"[151.2536368531369, 108.03890135536712, 1.0119126202001258, 6.184405106400067, 146.04308312005097, 35.103627159834964]","[17.399932929602556, 166.75725262715963, 34.3031124525255, 141.53970199071236, 124.24097150519837, 20.472279519741942, 159.61787898887027, 55.66886998618944]"
stars_52.5_-2.5001.png,"[60.925042627747494, 44.76100477455829, 22.60300678519363, 20.537909992305348, 44.88096461825755, 41.202410194425944]","[51.52092459561096, 92.72775743088613, 115.82156325242637, 99.92975472107653, 83.55488582824555, 67.8149662017882, 28.63014796996629, 0]"
stars_177.5_17.5001.png,"[58.814750731787605, 1.0141926651143476, 44.50439669469782, 93.72270622680318]","[66.28654549494489, 105.98946956877835, 146.46936631751097, 41.25461861876579, 0.0, 0.0, 0, 0]"
stars_312.5_-77.5001.png,"[30.337271488933663, 162.93788495790025, 45.08223058316003, 114.54394033352318, 172.6143808630268, 6.891904902467924]","[37.867955610781486, 136.66207898180443, 175.93853448716212, 9.531430920251958, 172.6143808630268, 23.726834506105522, 156.76687972839977, 6.891904902467924]"
stars_202.5_-52.5001.png,[26.364179977086476],"[71.00760737524882, 26.364179977086476, 82.62821264766472, 0, 0, 0, 0, 0]"
stars_57.5_-57.5001.png,"[68.72382558047693, 11.68962630752986, 65.72875260687573, 46.0000217750851, 0.6604632190541069, 16.322331143422705]","[44.04446645875892, 86.27017298479602, 162.87687410551501, 66.80848645093002, 91.97957394637062, 69.25946376690477, 50.78878668295975, 147.97217560376487]"
stars_97.5_-32.5001.png,"[32.4855180261452, 16.09081634885219, 40.36453657309736, 39.54440618801373, 34.9334463443441, 62.410981134282686]","[71.09795769977084, 67.05106271907673, 121.7335191534163, 100.11746042773613, 70.37774386134917, 22.473366214588953, 87.1488899240619, 0]"
stars_187.5_-82.5001.png,"[60.06266719237691, 83.82128349484984, 80.52442408425036, 105.95434518838492, 11.915748926881388, 63.53533222938956]","[68.57125100557525, 106.39115206366336, 125.22843123884488, 59.80916569191654, 9.77097494428975, 83.82128349484984, 86.40774156086039, 0]"
stars_132.5_7.5001.png,"[88.43776313189221, 56.65723212522031, 173.34089111564612, 37.54645551503978, 102.95598987211288, 58.92664538547477]","[67.1409699313979, 102.95598987211288, 97.42618009133824, 92.47686010515099, 142.8856253730649, 50.150555802566856, 144.17447876532364, 22.789340059044655]"
stars_332.5_2.5001.png,"[35.095049831498315, 11.295797292995797, 7.551710613894704, 14.700602883912872, 47.89647078045255]","[50.19259959573577, 116.10517242689374, 149.86309756881843, 43.83913040855209, 21.60241205769595, 1.8220896717511763, 156.57549827055286, 0]"
stars_237.5_87.5001.png,[63.703497244100376],"[63.14447785717512, 53.152024898724505, 63.703497244100376, 0, 0, 0, 0, 0]"
stars_242.5_-87.5001.png,"[49.681434048187086, 29.73691066558546, 118.72210818459337, 14.000491920297913, 42.20671144742655, 21.6909459783625]","[105.2698381594132, 65.93476202232601, 130.96743203843775, 57.82796777982305, 78.81486660801163, 67.63392912724116, 33.55120426474721, 0]"
stars_352.5_7.5001.png,"[95.13730452036832, 108.78411419156744, 24.177321098545264, 139.6446414628542, 27.764434737671866, 70.83767185426133]","[29.731886846972117, 93.87353273197232, 169.55506292176304, 66.83951749929257, 101.56707950450838, 58.02294205151965, 144.294631664597, 56.11534677937498]"
stars_347.5_52.5001.png,"[88.92696905339508, 13.503864378380232, 12.871740002178, 82.01246963518939, 61.41580462998769, 20.266676966510143]","[78.54769256935651, 90.48043621260764, 163.35584549045316, 27.616025727582688, 37.14681136071543, 60.208594627893, 162.03816824776513, 100.60642576362648]"
stars_117.5_-32.5001.png,"[95.18004858575858, 108.66077109016284, 64.89495664594605, 132.08275181589156, 20.518134475548408]","[58.63086287970423, 65.20991886883397, 178.6769420259996, 57.48227622546182, 2.7841130684826054, 151.50567515484877, 25.71021177666855, 0]"
stars_32.5_42.5001.png,"[178.51418030019053, 55.574130506860214, 59.37468639986951]","[72.3381752994558, 102.39165860716656, 105.21632671202299, 80.05383938135466, 0, 0, 0, 0]"
stars_257.5_77.5001.png,"[11.315629578457328, 58.82028816304168, 12.239974762567847, 95.9342313156818, 96.59237084947304, 46.675078404730236]","[74.2289987241083, 95.9342313156818, 127.3670871138548, 62.46968284635514, 23.154581843188062, 27.83783324107759, 156.55389078344038, 152.45369413229398]"
stars_262.5_57.5001.png,"[95.10619640115003, 18.016453673888698]","[35.226346807031604, 119.11048204048497, 127.55204947480456, 78.11112167767885, 0, 0, 0, 0]"
stars_17.5_-2.5001.png,"[18.305613197199182, 27.07096102678215, 38.77978686713586, 59.460465545715216, 97.18412797578246, 65.0649616120741]","[72.947486425201, 109.93998531118423, 72.6996107727679, 104.4129174908469, 50.063966264411576, 73.2921811208275, 94.3519046469944, 142.29194796776656]"
stars_32.5_-7.5001.png,"[27.161084599220732, 125.48903962070939, 41.72295583929116, 37.06178928629786, 29.702693844194634, 6.78636773530123]","[50.787526463818814, 128.6397458293791, 125.79082977848468, 54.78189792831739, 68.44988618085713, 35.75150834568147, 75.79860547346141, 0]"
stars_82.5_42.5001.png,[],"[0.0, 0.0, 0, 0, 0, 0, 0, 0]"
stars_42.5_-22.5001.png,"[32.012109117370926, 126.8266310658008, 124.54233857164142, 160.33475694300873, 82.3549867283293, 6.382637547922805]","[83.19548468092042, 69.64245409707107, 102.5053968338044, 104.65666438820413, 13.639723442703652, 62.455359138563566, 103.90491741873278, 0]"
stars_192.5_27.5001.png,"[56.05745221747886, 58.786886365741154, 76.39537490767925, 47.727330316056154, 114.74311915400979]","[51.461250526738446, 81.43387547589921, 174.17810137907128, 52.92677261829102, 63.490075863519536, 16.012360030944944, 100.49756410553553, 0]"
stars_162.5_27.5001.png,"[13.053908881326175, 82.27005058082081, 46.17453838393783, 2.3631542093231386, 100.92041776039864, 56.87981043583039]","[100.38136047178581, 60.45617781577578, 162.59332655083784, 36.56913516160054, 95.07390565293232, 37.11754516763937, 47.8085491794283, 0]"
stars_277.5_2.5001.png,"[74.08118050368653, 81.54400689115758, 30.27612942933885, 40.38110576997257, 55.5494141499296, 48.81574864955298]","[50.33232133683102, 112.79826864351627, 126.68752837661768, 70.18188164303504, 43.84518219125397, 81.5038757742513, 116.12463890249121, 118.52630313200355]"
stars_32.5_-72.5001.png,"[17.57724534923123, 46.573609613466914, 12.044424530318013, 57.5812379236594, 111.92201562076838, 74.2849938505133]","[74.2849938505133, 111.92201562076838, 122.27099820856178, 51.52199232015655, 83.21151795700956, 46.573609613466914, 50.214872429523524, 0]"
stars_337.5_-77.5001.png,"[80.71355123923776, 114.47722423206794, 2.5094502037268267, 109.55649080238513, 172.6693776693742, 122.45299737894405]","[44.465916777861224, 67.58690651977209, 122.45299737894405, 125.49417932342266, 139.96214804341778, 66.06058734087718, 120.84508964745845, 33.13217496824657]"
stars_172.5_-52.5001.png,"[9.34076463705398, 68.02643469892288, 10.901353509276184, 16.86945238575989, 91.83121999115242, 139.12491484718547]","[115.87142580720773, 69.21022450105524, 78.71793060346228, 96.20041908827474, 41.773742619153744, 110.62824060200825, 97.83166584012554, 109.76635093871246]"
stars_252.5_77.5001.png,"[120.04136392627913, 56.02185556320857, 7.528447294706972, 65.54949482596055, 71.60587709227276, 72.4625617736371]","[74.84251210425705, 124.38034472384487, 103.93168924180297, 56.845453930095104, 84.25008282866818, 36.91624815293041, 91.58419560884974, 147.24947340955168]"
stars_187.5_-52.5001.png,"[85.02241745938892, 113.15283013908665, 50.67932483051245, 7.153480513060115, 90.71171220603568, 0.5091269545518794]","[26.75105181754029, 143.47628434700252, 135.2190845744568, 54.55357926100042, 100.91106335473475, 52.959942800957286, 152.55180797781335, 53.57718586649462]"
stars_322.5_-2.5001.png,"[20.916938444917175, 7.797750232690345, 24.380555936387303]","[24.380555936387303, 77.08130764064288, 98.88217885431693, 159.65595756865292, 0, 0, 0, 0]"
stars_152.5_2.5001.png,"[120.27273103736857, 66.12231145688983, 110.36078686262549, 49.35217387130583, 16.55175242099977, 45.067730328242384]","[29.910034361777694, 161.30943116713897, 122.81136679806812, 45.96916767301525, 120.27273103736857, 65.44759237982714, 73.91990234905693, 100.35977423374739]"
stars_82.5_-57.5001.png,"[128.38568867872036, 33.838391484094124, 45.542307268031934, 23.286282363008336, 17.979417346168287, 44.278096172931356]","[51.60535518621675, 97.89295074372608, 140.75835638622354, 69.74333768383364, 27.814929124798795, 154.5930650357459, 16.273018355319685, 161.31898748413562]"
stars_257.5_32.5001.png,"[71.58139183055066, 30.746522390012416, 7.624608855836934, 79.26352751615913, 23.513219027869162, 31.75814242974537]","[91.0466589042951, 84.03347408112701, 117.66988488363634, 67.24998213094155, 62.69113518354742, 88.1732455293227, 29.13561928712989, 0]"
stars_162.5_-12.5001.png,"[127.55454402712681, 52.13508531596699, 52.18763466223657, 16.787301202849104, 59.65893469941927]","[42.25230550356939, 76.9564005337747, 174.6760890949751, 66.11520486768082, 121.80070313091335, 47.66776628044634, 10.531530588640296, 0]"
stars_227.5_-2.5001.png,"[102.32184538094099, 128.3558013469852, 61.938319656137445, 83.8298249049704, 72.74381034698922, 112.21627019533305]","[46.00093124904708, 85.14127077964885, 157.3890989297799, 71.46869904152418, 67.54461765240505, 26.71530101817944, 85.74008132941549, 0]"
stars_82.5_-32.5001.png,"[15.180008195747915, 34.70985521591447, 74.42045444472072, 74.02649581667187, 90.32713384861546, 54.46232220802562]","[54.01932243138169, 123.04812486997523, 151.83463469385782, 31.097918004785257, 101.57356242194112, 55.74277200912881, 98.29271180352912, 104.39095376540098]"
stars_347.5_22.5001.png,"[147.1607738704584, 64.47542486285735, 40.52447729915332]","[54.40859621096023, 67.07377061849526, 106.87244669271715, 131.64518647782737, 0, 0, 0, 0]"
stars_197.5_2.5001.png,"[15.356813404601171, 26.895641464342155, 48.4398785528258, 1.0327258203244536, 158.97391666024066]","[41.63439440812255, 85.92958531594121, 94.41223951040675, 138.0237807655295, 31.943636603224274, 61.887201434596534, 86.16916196217919, 0]"
stars_162.5_-27.5001.png,"[164.4741263680352, 80.59559054554221, 30.53296931506489, 87.29208251413381, 129.94275146744087, 0.0]","[68.22451838277838, 83.77492693088266, 139.4561221006147, 68.54443258572424, 36.471266968725324, 54.10913352027746, 141.9195332627057, 127.50006624829152]"
stars_232.5_17.5001.png,"[60.00891367665868, 3.7050708274448185, 27.3123788215866, 68.65863016830221, 14.684645446123023, 26.353541877145872]","[49.12759170251172, 110.77225468204584, 97.96754060964221, 102.13261300580024, 87.94447053715915, 49.7401045678524, 155.357283955416, 66.95814093957247]"
stars_357.5_-32.5001.png,"[46.82192917792903, 146.4674130391591, 32.7109817550362, 21.915069389016757]","[80.90043065438705, 68.19677040509775, 148.3090090862722, 62.59378985424298, 1.2074182697257333e-06, 1.2074182697257333e-06, 0, 0]"
stars_137.5_-57.5001.png,"[97.8420170828882, 33.287633306951655, 142.721825800131, 72.37770277133173, 56.22076098851856, 3.92697697957896]","[21.204054689498147, 118.961693347872, 163.19915598890807, 56.635095973721725, 91.40136462604616, 46.547321715793565, 154.69293098917726, 67.358382668983]"
stars_262.5_-67.5001.png,"[17.992463608160428, 113.31123695205049, 9.55754964121501, 94.21973897281543, 65.15727209880986, 46.04895006437406]","[46.04895006437406, 69.12496362523146, 179.66881421158558, 65.15727209880986, 25.635894037162668, 41.05286901078686, 113.31123695205049, 0]"
stars_22.5_-72.5001.png,"[66.6636927543695, 46.45962901238488, 27.429172904004048, 51.15297806606826]","[27.429172904004048, 82.04695672424893, 70.52387037174702, 0, 0.0, 0.0, 0, 0]"
stars_67.5_-17.5001.png,"[46.93392423731426, 172.74668224046007]","[117.88994438373749, 22.429449138488113, 172.74668224046007, 46.93392423731426, 0, 0, 0, 0]"
stars_262.5_-52.5001.png,"[168.7653411146143, 93.80043182964836, 72.92261446921094, 9.037836396565096, 26.716011692182224, 88.18532805017186]","[71.85082710493042, 101.66951753087868, 111.44882452469531, 75.03083083949562, 113.45800292915614, 49.28662407891745, 103.45494116227805, 93.80043182964836]"
stars_32.5_72.5001.png,"[39.24447386633367, 62.64629848514611, 12.74446495479198, 14.714041382591384, 95.60620809056935, 128.37776045483565]","[89.29240766832748, 74.82740036544574, 88.46184762445807, 107.41834434176872, 83.29016319224307, 86.34777721969367, 104.43652064786893, 85.92553894019433]"
stars_252.5_7.5001.png,"[78.8240007965017, 7.60269260376626, 56.2489239092174, 88.33476718029388, 24.467277692783515, 1.7935317814525993]","[69.984679695134, 75.50381624142719, 167.59973948524947, 46.91176457818937, 128.54413352180936, 47.06897723737866, 16.05369390379472, 168.3331953370173]"
stars_87.5_7.5001.png,"[7.021353739185936, 33.115478254399264, 62.07021809371919, 10.112459177677655, 52.50967193549054, 68.11432408019789]","[75.91284083947286, 108.48981548802128, 99.84925245368892, 75.74809121881695, 51.70084115438059, 92.27453517398075, 58.79611168233822, 157.22851198930047]"
stars_202.5_-62.5001.png,"[95.68149237601004, 40.15711108523952]","[38.8746708843025, 45.44383673968745, 95.68149237601004, 0, 0, 0, 0, 0]"
stars_72.5_52.5001.png,"[43.396719935319496, 72.05644554426372, 23.39177056943713, 34.99860865618751, 138.92980127192558, 42.348212470542684]","[113.63260995128809, 63.07847515634717, 160.5855642917595, 22.703350600605223, 49.18491612511841, 85.8150838748816, 146.30993247402023, 78.69006752597979]"
stars_157.5_47.5001.png,"[13.033835899052438, 13.817213646226161, 58.42247890258142, 117.69840872924597]","[43.29961324010555, 118.81209718411787, 152.93010113209547, 44.95818844368112, 8.537736462515939e-07, 8.537736462515939e-07, 0, 0]"
stars_122.5_12.5001.png,"[24.4584260911714, 58.16126405960298, 17.83683309793642, 104.07664660420791, 5.729436347387525, 117.69159278736015]","[68.7866357237668, 117.69159278736015, 101.15655252652176, 72.36521896235128, 117.21173770013613, 48.19701001184398, 103.54751752195925, 91.04373476606065]"
stars_287.5_12.5001.png,"[71.73242349761111, 103.17674845769581, 66.41496883905816, 110.85872016703557, 129.4216254934714, 87.97804054059644]","[104.94790032302834, 94.43803621379276, 87.97804054059644, 72.6360229225825, 37.80250505303088, 100.54889521238779, 76.46219625205089, 145.18640348253047]"
stars_302.5_-17.5001.png,"[21.889556769904704, 32.92985451061208, 65.40104680146057, 132.1599788512153, 10.359701195436338, 109.13254134280223]","[109.13254134280223, 71.55513944145513, 116.9268322260066, 62.38548698973605, 41.35376808684303, 84.28548285240377, 134.65982549278039, 99.70092356797282]"
stars_97.5_-2.5001.png,"[19.175366082571003, 81.06506177270396, 108.67259963751967, 79.00589005542834, 109.09247534877203, 100.11499212386808]","[58.27802474537331, 77.77977642136707, 161.64264825780597, 62.299550575453644, 38.10813007785518, 125.56041285794505, 16.331457064199757, 0]"
stars_302.5_-2.5001.png,"[74.39464641879205, 7.85040848041413, 8.44677251406232, 45.92888572579477, 64.77769652851462, 1.7758419386463635]","[77.36240530079044, 82.01294195784362, 123.91504048492358, 76.70961225644236, 62.965671472636245, 108.90422617320777, 27.519268874681647, 160.6108334794743]"
stars_22.5_2.5001.png,"[52.1565382069089, 69.96474179445971, 68.21650802840755, 105.63163974764808, 58.19309043337723, 38.72019081318801]","[79.54175631857426, 78.16235242497841, 105.73814131740349, 96.55774993904386, 41.8726004660278, 34.34373704541465, 155.9940509843615, 127.78961150419606]"
stars_177.5_-87.5001.png,"[35.16272416128495, 67.52654965620037, 10.949874456395394, 72.226731917339, 83.29439047416466, 53.77680299546052]","[66.71153389862872, 93.21535136733632, 104.54878875153918, 95.5243259824958, 104.53506210653079, 115.40223833062372, 90.73269724270142, 49.33000232014411]"
stars_232.5_47.5001.png,"[29.261404690989693, 64.4095428997353, 99.7150327575496, 68.38768359721514, 31.438843731978167, 86.6483376096762]","[28.618980544981135, 131.83945936827598, 179.59236892070516, 19.949191166038577, 27.352011849095945, 25.623343242155332, 127.02464490874873, 0]"
stars_142.5_27.5001.png,"[42.90404251045291, 112.60617324916244, 12.784017234301615, 64.60109268648955, 10.654683485876154]","[80.38011407886287, 76.82922629918954, 112.60617324916244, 90.18448637278516, 57.68796224289617, 72.96918896563135, 49.34284879147248, 0]"
stars_232.5_77.5001.png,"[104.12668661224215, 0.17449171922940887, 28.718034780352127, 4.862352052041035, 93.33472371347418, 0.8303154862582836]","[30.508801802027463, 76.28258880598307, 178.61631303263155, 74.59229635935799, 57.45072683691879, 61.34893863100714, 61.20033453207407, 0]"
stars_187.5_67.5001.png,"[0.5509039792188584, 116.0665568787381, 129.38107193969367, 36.36766974937642, 10.823336642107586, 51.966872868379994]","[75.89452392513246, 54.85702154550624, 176.52773369479652, 52.72072083456474, 13.976985070727544, 50.5073620297529, 179.23610153907012, 116.27955136044952]"
stars_12.5_7.5001.png,"[116.05224666464497, 83.418055344822, 40.91438322002513, 32.28984545160262, 87.87112691232102, 129.44848290518024]","[53.77089781755291, 55.58476988551042, 172.63722174500958, 78.00711055192716, 60.11661185075111, 116.05533259699067, 30.865623063359795, 152.96243248889843]"
stars_137.5_-67.5001.png,"[159.11751012779874, 99.08142085728633, 68.04695301474413, 87.76494662258136, 50.9331319086586, 113.41666233938862]","[58.836685779084895, 92.64092241403364, 111.71272695999586, 96.80966484688561, 24.401406998406067, 40.41448126765914, 139.17090405847773, 156.01320767545707]"
stars_117.5_-37.5001.png,"[9.823094875953814, 146.2863624891379, 42.654883768067315, 26.692445696465285, 131.68721497566307, 146.47440320562976]","[29.09345683392823, 110.20016084682283, 132.64083386741837, 88.0655484518306, 80.70063660443367, 83.39516450324602, 129.1167497278055, 66.7874491645148]"
stars_347.5_-32.5001.png,"[120.69574435255494, 43.025065989118055, 1.3915266525479593, 114.07549825507883, 79.78552930794231, 46.10349540214448]","[26.817920880030922, 119.92164516598622, 133.9792477923867, 79.28118616159618, 32.073852693807474, 105.64155935035141, 42.284587955841126, 0]"
stars_312.5_37.5001.png,"[104.56646535570113, 42.04243415743286, 36.91546190587531, 16.465914295082722]","[42.04243415743286, 104.56646535570113, 82.22737803172474, 131.16372245514128, 0.0, 0.0, 0, 0]"
stars_212.5_67.5001.png,[0.8682329943201427],"[0.6178679410392676, 0.8682329943201427, 178.51389906464104, 0, 0, 0, 0, 0]"
stars_247.5_17.5001.png,"[10.420052005018404, 99.06146968328656, 59.99421675393974, 12.525819195722521]","[93.9004937423819, 99.06146968328656, 25.60928882550169, 141.42874774882986, 0.0, 0.0, 0, 0]"
stars_247.5_57.5001.png,"[3.3312691019220733, 47.23018048825264, 14.620901286934295, 139.3914521200933, 13.112269557628249, 94.36017675227035]","[50.7373345187579, 72.61904521954688, 131.96765470691793, 104.67596555477732, 114.29660468537146, 56.80088058449041, 177.88170302579763, 11.020811704340614]"
stars_317.5_37.5001.png,"[33.086553376209835, 23.4324654051302, 134.35475442248455, 55.276899257785345, 5.9403330585231044, 8.072073917429204]","[19.430431768312697, 149.5560125868245, 85.75975115561569, 105.25380448924713, 48.097986402188845, 18.570455268271235, 151.02889879782293, 142.30265953171704]"
stars_2.5_27.5001.png,"[65.15630372815366, 167.2007572364287, 21.434604129418023, 80.72409261615577, 142.22299209511976, 11.005906613260988]","[34.797081036064334, 97.42124380263358, 163.13482903276162, 64.64684612854049, 101.34629919685035, 68.58076903348461, 143.2303448053859, 46.84258696427916]"
stars_302.5_37.5001.png,"[16.488653909192788, 121.17905906835425, 15.969401169969542]","[37.01963359921235, 55.68754778416349, 129.84144821939395, 137.45137039723022, 0, 0, 0, 0]"
stars_122.5_-22.5001.png,"[155.0899481341498, 30.13955212694309, 14.198863685442543, 49.496289070160934]","[22.01564463367788, 71.28491842457572, 116.09980311095929, 150.5996338307871, 0.0, 0.0, 0, 0]"
stars_72.5_-47.5001.png,"[21.283680944216677, 86.07843860291378, 64.62059219287241, 6.201352832669982, 49.90203081273937, 24.4558072383727]","[77.3066924735379, 61.83294295499185, 131.72751669003122, 89.13284788143903, 66.10141103512363, 27.820150361962604, 86.07843860291378, 0]"
stars_337.5_-82.5001.png,"[56.15551674006097, 132.74255996524778, 50.04354827959051, 83.2501690160957, 1.5738825659564306, 10.89791402801541]","[38.082667355302384, 136.0519848387651, 166.7184540631222, 19.146893742810313, 15.752732842592197, 177.45519562018683, 31.675468738109213, 135.1166027991117]"
